Date,Close,Open,High,Low
1483142400,952.455,954.84375,964.72625,928.9875
1483228800,964.325,952.455,968.485,949.08625
1483315200,1009.97375,964.325,1011.525,963.53
1483401600,1028.33375,1009.97375,1034.105,998.62125
1483488000,1047.09999,1028.33375,1048.12375,1013.3775
1483574400,1140.385,1047.09999,1141.9975,1047.06375
1483660800,985.93875,1140.385,1153.02,887.46625
1483747200,837.83625,985.93875,990.37125,821.655
1483833600,923.52375,837.83625,923.7475,816.36375
1483920000,889.33875,923.52375,942.0625,878.10125
1484006400,905.22625,889.33875,911.99625,881.1575
1484092800,910.60625,905.22625,914.02375,897.57375
1484179200,772.66125,910.60625,919.55875,747.49625
1484265600,784.89375,772.66125,828.08875,746.685
1484352000,820.68875,784.89375,839.23,774.35875
1484438400,821.19625,820.68875,835.555,810.6425
1484524800,830.74,821.19625,834.7025,810.21625
1484611200,848.58125,830.74,848.58125,820.91625
1484697600,890.29375,848.58125,914.8025,848.58125
1484784000,888.0625,890.29375,901.83375,848.60875
1484870400,896.16375,888.0625,905.4225,884.185
1484956800,920.58875,896.16375,921.18125,882.29625
1485043200,934.7775,920.58875,936.2525,912.0725
1485129600,920.365,934.7775,936.7525,893.0075
1485216000,912.2125,920.365,926.9975,891.405
1485302400,898.55,912.2125,922.1475,884.78875
1485388800,901.05,898.55,901.48,888.01875
1485475200,912.84375,901.05,919.1325,896.2825
1485561600,919.795,912.84375,921.56875,909.4
1485648000,920.82875,919.795,922.06125,917.82125
1485734400,916.91125,920.82875,921.50875,912.955
1485820800,921.35125,916.91125,921.8175,915.77
1485907200,973.065,921.35125,978.185,920.64875
1485993600,982.8275,973.065,992.41875,964.4075
1486080000,1020.09,982.8275,1020.12375,982.33375
1486166400,1011.215,1020.09,1024.1425,995.87
1486252800,1029.40124,1011.215,1040.08625,1004.3775
1486339200,1019.3125,1029.40124,1030.33625,1006.51875
1486425600,1029.40875,1019.3125,1030.405,1018.23
1486512000,1067.70875,1029.40875,1067.79625,1029.40875
1486598400,1072.205,1067.70875,1072.22875,1018.19125
1486684800,974.95875,1072.205,1077.7625,942.45375
1486771200,997.2275,974.95875,1000.98625,954.27625
1486857600,1004.71375,997.2275,1015.99625,997.2275
1486944000,1004.85375,1004.71375,1008.49,997.45625
1487030400,994.58,1004.85375,1007.28,976.28875
1487116800,1003.59,994.58,1016.445,987.33125
1487203200,1018.41125,1003.59,1021.98375,1001.00375
1487289600,1038.86625,1018.41125,1041.52375,1016.995
1487376000,1058.315,1038.86625,1058.60375,1027.9875
1487462400,1052.84375,1058.315,1066.83625,1051.02
1487548800,1046.66249,1052.84375,1061.3175,1045.30874
1487635200,1079.5825,1046.66249,1084.50375,1046.66249
1487721600,1112.86375,1079.5825,1126.48625,1079.3475
1487808000,1122.515,1112.86375,1132.51,1101.9
1487894400,1193.501,1122.515,1193.961,1120.73
1487980800,1182.429,1193.501,1206.596,1101.385
1488067200,1139.848,1182.429,1184.183,1126.26
1488153600,1189.366,1139.848,1192.252,1139.795
1488240000,1189.94699,1189.366,1210.156,1173.095
1488326400,1193.611,1189.94699,1198.163,1179.97
1488412800,1221.05,1193.611,1233.298,1187.33199
1488499200,1269.776,1221.05,1284.334,1216.03
1488585600,1285.376,1269.776,1293.469,1258.487
1488672000,1260.668,1285.376,1287.61,1239.568
1488758400,1273.24699,1260.668,1280.579,1245.911
1488844800,1280.30499,1273.24699,1285.181,1268.809
1488931200,1206.357,1280.30499,1280.427,1188.174
1489017600,1153.06,1206.357,1225.5,1135.086
1489104000,1200.557,1153.06,1208.63899,1147.435
1489190400,1147.625,1200.557,1325.81299,1022.68
1489276800,1186.351,1147.625,1200.383,1146.877
1489363200,1235.553,1186.351,1237.781,1178.066
1489449600,1242.806,1235.553,1247.261,1216.20699
1489536000,1245.892,1242.806,1257.797,1227.108
1489622400,1247.67099,1245.892,1260.62999,1245.099
1489708800,1126.08199,1247.67099,1248.29199,1103.531
1489795200,1062.07,1126.08199,1164.222,1057.345
1489881600,1000.24599,1062.07,1094.412,944.113
1489968000,1036.226,1000.24599,1058.91,977.506
1490054400,1065.481,1036.226,1065.50599,1015.041
1490140800,1091.333,1065.481,1119.074,1063.69699
1490227200,1036.099,1091.333,1101.028,990.705
1490313600,1013.844,1036.099,1053.241,1012.245
1490400000,921.808,1013.844,1014.601,920.576
1490486400,962.508,921.808,972.271,891.511
1490572800,968.293,962.508,998.56,946.522
1490659200,1035.32199,968.293,1042.901,965.455
1490745600,1011.969,1035.32199,1064.52,1010.04699
1490832000,1041.374,1011.969,1056.89799,1011.315
1490918400,1048.86299,1041.374,1051.473,1023.187
1491004800,1077.557,1048.86299,1087.727,1040.614
1491091200,1082.37,1077.557,1103.528,1069.78199
1491177600,1140.037,1082.37,1140.037,1077.59099
1491264000,1148.092,1140.037,1155.714,1120.597
1491350400,1139.86,1148.092,1161.361,1125.827
1491436800,1150.685,1139.86,1151.20699,1113.077
1491523200,1177.284,1150.685,1202.82199,1149.209
1491609600,1196.896,1177.284,1202.037,1176.375
1491696000,1187.03299,1196.896,1196.896,1170.579
1491782400,1213.801,1187.03299,1218.239,1178.396
1491868800,1206.74,1213.801,1219.056,1202.78299
1491955200,1226.896,1206.74,1232.155,1204.364
1492041600,1216.269,1226.896,1226.927,1213.655
1492128000,1187.136,1216.269,1219.007,1154.9
1492214400,1186.10899,1187.136,1197.391,1169.893
1492300800,1189.55,1186.10899,1199.71,1178.094
1492387200,1184.2,1189.55,1190.96499,1178.19599
1492473600,1211.73799,1184.2,1211.73799,1181.78299
1492560000,1218.666,1211.73799,1222.358,1211.233
1492646400,1227.981,1218.666,1232.858,1209.183
1492732800,1261.702,1227.981,1264.665,1227.679
1492819200,1255.25125,1261.702,1275.053,1247.7925
1492905600,1232.7575,1255.25125,1255.905,1220
1492992000,1243.43,1232.7575,1250.455,1230.68374
1493078400,1251.5775,1243.43,1251.5775,1240.11999
1493164800,1269.69625,1251.5775,1270.7275,1248.7425
1493251200,1289.7475,1269.69625,1307.27875,1269.43
1493337600,1335.825,1289.7475,1343.5925,1289.4925
1493424000,1319.7,1335.825,1338.9875,1282.93249
1493510400,1311.58874,1319.7,1333.375,1311.25125
1493596800,1370.79,1311.58874,1371.20625,1308.7425
1493683200,1416.61,1370.79,1426.63375,1350.005
1493769600,1448.88625,1416.61,1466.88125,1408.54
1493856000,1506.7725,1448.88625,1507.51,1431.18125
1493942400,1543.31,1506.7725,1594.62625,1442.73125
1494028800,1536.1525,1543.31,1591.9675,1491.675
1494115200,1554.6025,1536.1525,1555.225,1517.65
1494201600,1564.065,1554.6025,1572.55375,1525.895
1494288000,1644.72875,1564.065,1655.7875,1564.065
1494374400,1695.83125,1644.72875,1753.595,1641.0625
1494460800,1748.35375,1695.83125,1764.21,1690.39875
1494547200,1774.52,1748.35375,1839.23125,1748.07
1494633600,1634.6075,1774.52,1799.495,1587.69375
1494720000,1774.805,1634.6075,1784.83625,1624.56125
1494806400,1747.04375,1774.805,1793.7325,1740.2
1494892800,1665.0325,1747.04375,1747.04375,1652.15625
1494979200,1744.44125,1665.0325,1753.0375,1657.10875
1495065600,1796.89625,1744.44125,1823.555,1744.44125
1495152000,1913.13875,1796.89625,1918.3275,1795.7775
1495238400,1983.97875,1913.13875,1993.12375,1909.23125
1495324800,2074.69625,1983.97875,2074.69625,1964.975
1495411200,2114.98875,2074.69625,2115.59125,2001.145
1495497600,2196.66874,2114.98875,2289.2075,2062.30249
1495584000,2348.55249,2196.66874,2356.405,2174.49375
1495670400,2581.85375,2348.55249,2593.36666,2310.42625
1495756800,2460.95375,2581.85375,2791.695,2298.48999
1495843200,2232.2875,2460.95375,2639.905,2067.0975
1495929600,2234.83374,2232.2875,2250.1475,1908.99125
1496016000,2195.785,2234.83374,2320.8175,2135.0025
1496102400,2315.73625,2195.785,2339.725,2157.34499
1496188800,2170.98124,2315.73625,2329.63625,2152.9225
1496275200,2402.125,2170.98124,2414.515,2162.22625
1496361600,2477.1725,2402.125,2489.9775,2361.74125
1496448000,2475.2975,2477.1725,2524.80625,2418.9325
1496534400,2526.31125,2475.2975,2593.64,2448.04374
1496620800,2605.125,2526.31125,2607.92999,2494.29125
1496707200,2855.03,2605.125,2911.86,2582.375
1496793600,2900.8525,2855.03,2967.47625,2742.335
1496880000,2737.9025,2900.8525,2911.93875,2625.085
1496966400,2826.03875,2737.9025,2864.365,2712.68875
1497052800,2846.00625,2826.03875,2874.69625,2794.0625
1497139200,2910.33625,2846.00625,2943.6325,2821.525
1497225600,3007.0125,2910.33625,3025.4725,2894.01
1497312000,2697.0775,3007.0125,3041.35833,2525.23875
1497398400,2780.1825,2697.0775,2802.9475,2696.4575
1497484800,2518.54875,2780.1825,2828.8825,2385.03125
1497571200,2438.61749,2518.54875,2522.3075,2185.96124
1497657600,2520.78375,2438.61749,2559.18874,2433.9475
1497744000,2680.1025,2520.78375,2707.06,2510.93874
1497830400,2611.67999,2680.1025,2680.1025,2522.3225
1497916800,2667.5475,2611.67999,2691.57375,2555.10375
1498003200,2805.0975,2667.5475,2822.63375,2636.05875
1498089600,2702.00375,2805.0975,2828.94375,2661.31125
1498176000,2763.29125,2702.00375,2783.75875,2643.75875
1498262400,2740.5925,2763.29125,2780.27,2726.04125
1498348800,2598.15875,2740.5925,2764.0375,2556.8225
1498435200,2630.59499,2598.15875,2696.88625,2530.63125
1498521600,2513.42999,2630.59499,2633.1075,2387.63749
1498608000,2556.1675,2513.42999,2597.27625,2332.60125
1498694400,2591.2675,2556.1675,2619.23625,2498.9325
1498780800,2547.3225,2591.2675,2620.84375,2530.12125
1498867200,2479.05499,2547.3225,2581.74125,2471.7925
1498953600,2424.69875,2479.05499,2547.0475,2396.01249
1499040000,2513.74125,2424.69875,2551.065,2410.4725
1499126400,2640.06125,2513.74125,2648.85624,2510.3225
1499212800,2588.67875,2640.06125,2659.78875,2583.3525
1499299200,2634.17375,2588.67875,2648.67999,2560.85
1499385600,2598.57,2634.17375,2638.09875,2591.9825
1499472000,2514.3625,2598.57,2603.47125,2482.77124
1499558400,2586.0425,2514.3625,2588.38125,2506.30375
1499644800,2524.12624,2586.0425,2590.7525,2510.28625
1499731200,2352.265,2524.12624,2541.55625,2314.0775
1499817600,2292.91375,2352.265,2428.15749,2272.31625
1499904000,2437.55375,2292.91375,2448.505,2292.41874
1499990400,2337.67875,2437.55375,2437.55375,2327.72875
1500076800,2109.37375,2337.67875,2372.83374,2105.24375
1500163200,2045.5725,2109.37375,2151.72875,1971.28375
1500249600,1986.9425,2045.5725,2055.7475,1836.92
1500336000,2189.23999,1986.9425,2246.11749,1986.9425
1500422400,2354.8925,2189.23999,2407.18874,2177.99375
1500508800,2349.355,2354.8925,2413.485,2258.1125
1500595200,2740.56875,2349.355,2946.36,2332.35375
1500681600,2738.775,2740.56875,2814.5075,2639.31374
1500768000,2831.67875,2738.775,2875.7775,2725.06625
1500854400,2772.3675,2831.67875,2836.3775,2670.76125
1500940800,2768.8025,2772.3675,2813.96875,2720.71125
1501027200,2540.20874,2768.8025,2796.92125,2485.185
1501113600,2570.195,2540.20874,2577.05875,2433.83125
1501200000,2699.72125,2570.195,2749.99875,2554.37
1501286400,2719.69,2699.72125,2833.2375,2682.87
1501372800,2714.70375,2719.69,2780.2075,2693.95875
1501459200,2718.6175,2714.70375,2753.33125,2615.8075
1501545600,2867.65375,2718.6175,2902.37125,2706.8225
1501632000,2739.70875,2867.65375,2925.03375,2670.16333
1501718400,2740.07125,2739.70875,2765.5525,2681.46875
1501804800,2811.71,2740.07125,2824.38,2731.19625
1501891200,3123.41125,2811.71,3167.555,2797.1175
1501977600,3254.71,3123.41125,3360.86625,3104.16875
1502064000,3274.6375,3254.71,3325.96625,3190.18625
1502150400,3474.7625,3274.6375,3476.81875,3258.405
1502236800,3416.185,3474.7625,3525.0375,3376.37
1502323200,3364.41125,3416.185,3442.98875,3280.325
1502409600,3451.8525,3364.41125,3474.335,3357.67125
1502496000,3705.43,3451.8525,3741.33125,3451.8525
1502582400,4104.015,3705.43,4162.5725,3701.83375
1502668800,4036.7575,4104.015,4225.4025,3890.005
1502755200,4462.67625,4036.7575,4483.54749,4036.7575
1502841600,4118.9025,4462.67625,4470.34375,3892.72
1502928000,4322.42125,4118.9025,4440.76124,3985.23375
1503014400,4311.685,4322.42125,4522.13,4225.5
1503100800,4180.23875,4311.685,4407.79625,4040.05375
1503187200,4139.38125,4180.23875,4235.06499,4033.53625
1503273600,4110.94125,4139.38125,4218.21125,4101.06125
1503360000,3911.27625,4110.94125,4142.63875,3884.6225
1503446400,4162.79249,3911.27625,4197.76124,3687.27625
1503532800,4178.75625,4162.79249,4299.96875,4130.925
1503619200,4396.03125,4178.75625,4420.35999,4165.77375
1503705600,4359.9025,4396.03125,4496.29249,4320.22
1503792000,4381.39625,4359.9025,4439.29125,4309.3125
1503878400,4340.46,4381.39625,4416.0225,4340.46
1503964800,4442.6575,4340.46,4455.04625,4239.01124
1504051200,4664.64375,4442.6575,4703.41749,4400.15874
1504137600,4676.1425,4664.64375,4707.5525,4545.5375
1504224000,4783.17,4676.1425,4808.12125,4654.07
1504310400,4864.285,4783.17,5013.9075,4726.74374
1504396800,4672.56875,4864.285,4902.26124,4529.37125
1504483200,4593.1825,4672.56875,4749.02875,4481.5225
1504569600,4160.535,4593.1825,4594.5775,4037.49875
1504656000,4517.57,4160.535,4529.58875,4111.97124
1504742400,4543.1025,4517.57,4666.46625,4517.57
1504828800,4628.6025,4543.1025,4691.97999,4506.6625
1504915200,4280.975,4628.6025,4698.73125,4151.6425
1505001600,4194.21875,4280.975,4394.51624,4161.9725
1505088000,4307.82625,4194.21875,4334.5075,3976.46125
1505174400,4295.76124,4307.82625,4310.79125,4108.475
1505260800,3944.58375,4295.76124,4368.22,3944.58375
1505347200,3817.0575,3944.58375,4053.3225,3766.36
1505433600,3358.10875,3817.0575,3896.7925,3209.43875
1505520000,3772.68375,3358.10875,3806.57875,2951.1525
1505606400,3608.595,3772.68375,3874.62625,3551.75875
1505692800,3764.6175,3608.595,3803.4125,3484.80125
1505779200,3976.3875,3764.6175,4080.4975,3753.3775
1505865600,3863.18625,3976.3875,4026.57,3847.35375
1505952000,3827.685,3863.18625,4021.46,3813.225
1506038400,3690.99125,3827.685,3890.98,3584.59125
1506124800,3612.1625,3690.99125,3748.705,3519.07125
1506211200,3772.8475,3612.1625,3810.5375,3612.1625
1506297600,3753.435,3772.8475,3775.7775,3627.52625
1506384000,3920.99125,3753.435,3970.2575,3752.46875
1506470400,3939.515,3920.99125,3968.53625,3865.23125
1506556800,4220.28,3939.515,4228.085,3930.91125
1506643200,4062.20375,4220.28,4278.77625,4027.04125
1506729600,4207.825,4062.20375,4227.43875,4035.7075
1506816000,4300.55125,4207.825,4366.805,4205.00375
1506902400,4414.1775,4300.55125,4431.32125,4261.34624
1506988800,4424.4725,4414.1775,4462.00625,4376.085
1507075200,4307.555,4424.4725,4426.06125,4246.29
1507161600,4186.78374,4307.555,4345.28374,4179.41875
1507248000,4325.23625,4186.78374,4355.89375,4150.7575
1507334400,4370.16875,4325.23625,4417.45125,4316.85999
1507420800,4446.17249,4370.16875,4461.66,4330.28374
1507507200,4624.34875,4446.17249,4625.22,4419.19375
1507593600,4789.30125,4624.34875,4870.04125,4554.0275
1507680000,4741.70875,4789.30125,4909.18124,4726.28
1507766400,4858.60499,4741.70875,4882.695,4730.87875
1507852800,5728.5475,4858.60499,5856.09875,4843.695
1507939200,5666.97875,5728.5475,5813.26875,5432.3525
1508025600,5779.07375,5666.97875,5844.77125,5570.04
1508112000,5607.01,5779.07375,5796.2425,5439.9825
1508198400,5643.55375,5607.01,5789.795,5569.3075
1508284800,5495.03875,5643.55375,5685.35,5461.02625
1508371200,5627.08625,5495.03875,5639.68625,5109.7
1508457600,5686.52625,5627.08625,5735.155,5544.70375
1508544000,6098.115,5686.52625,6112.18875,5611.1175
1508630400,5949.07875,6098.115,6183.9825,5886.65125
1508716800,5969.795,5949.07875,6031.74625,5733.01875
1508803200,5649.005,5969.795,6050.20375,5564.77375
1508889600,5550.85875,5649.005,5769.27,5374.5975
1508976000,5776.87875,5550.85875,5784.57625,5430.75
1509062400,5923.70625,5776.87875,5995.92625,5695.33125
1509148800,5737.1025,5923.70625,5926.64,5691.7575
1509235200,5741.7225,5737.1025,5806.9225,5667.34875
1509321600,6151.325,5741.7225,6306.5775,5733.85625
1509408000,6130.56375,6151.325,6218.48875,6026.68875
1509494400,6424.515,6130.56375,6458.26625,6089.47375
1509580800,6879.365,6424.515,6922.9,6357.91
1509667200,7199.2375,6879.365,7355.35,6798.3975
1509753600,7210.46875,7199.2375,7454.03875,6994.8775
1509840000,7376.7425,7210.46875,7503.71875,7100.51125
1509926400,7231.93,7376.7425,7601.535,7202.47125
1510012800,7123.89375,7231.93,7423.05875,6932.42875
1510099200,7356.50625,7123.89375,7377.9625,6978.5875
1510185600,7342.82375,7356.50625,7879.06,7095.42375
1510272000,7250.77,7342.82375,7439.385,7058.35125
1510358400,6773.695,7250.77,7305.295,6422.975
1510444800,6075.30125,6773.695,6806.04375,6062.08625
1510531200,5969.13,6075.30125,6466.46,5507.29
1510617600,6666.27125,5969.13,6770.37,5949.5025
1510704000,6867.42625,6666.27125,6910.2475,6442.4
1510790400,7259.3,6867.42625,7336.80125,6798.9325
1510876800,7924.1825,7259.3,7998.39625,7172.755
1510963200,7598.2775,7924.1825,7984.68375,7460.11125
1511049600,7787.45625,7598.2775,7848.94125,7546.33375
1511136000,7954.7675,7787.45625,8101.91,7678.375
1511222400,7879.06,7954.7675,8286.17375,7818.5025
1511308800,8150.6325,7879.06,8362.3025,7828.535
1511395200,8208.75375,8150.6325,8294.495,8095.08125
1511481600,8094.445,8208.75375,8264.3875,7892.68
1511568000,8190.87125,8094.445,8333.17375,8025.19625
1511654400,8851.305,8190.87125,8909.31,8190.87125
1511740800,9573.9675,8851.305,9682.10125,8834.3875
1511827200,9713.09625,9573.9675,9743.12375,9382.13125
1511913600,10295.6225,9713.09625,10358.30625,9690.33375
1512000000,10542.6625,10295.6225,11377.33375,9290.29625
1512086400,9706.10375,10542.6625,10681.85125,9021.84874
1512172800,10923.20125,9706.10375,11082.27,9421.45624
1512259200,10973.54375,10923.20125,11156.145,10705.12999
1512345600,11382.20875,10973.54375,11831.5125,10495.5625
1512432000,11597.23125,11382.20875,11662.84375,10875.71375
1512518400,12230.365,11597.23125,12273.54,11473.50875
1512604800,13734.52,12230.365,14097.04,12152.1075
1512691200,16403.42125,13734.52,17153.94125,13731.82
1512777600,15732.1,16403.42125,16590.21375,13963.52875
1512864000,13152.52875,15732.1,15859.42375,13152.52875
1512950400,16299.2975,13152.52875,16587.8425,13152.52875
1513036800,16374.8975,16299.2975,17382.63874,16031.4475
1513123200,16678.28749,16374.8975,17615.4725,16259.2775
1513209600,16246.13875,16678.28749,17335.73125,15799.8675
1513296000,17221.65125,16246.13875,17583.2,16152.01375
1513382400,17436.5975,17221.65125,17872.555,16999.70375
1513468800,19166.97874,17436.5975,19521.7825,17436.5975
1513555200,18640.2625,19166.97874,19783.20625,18094.19374
1513641600,18984.7675,18640.2625,19227.0825,18329.145
1513728000,16862.57125,18984.7675,18984.7675,15577.7425
1513814400,16925.0175,16862.57125,17822.56625,15683.86125
1513900800,14182.46499,16925.0175,17301.21125,13077.93666
1513987200,14694.5825,14182.46499,14976.25625,10834.94375
1514073600,14103.21875,14694.5825,15704.34625,13483.4575
1514160000,13387.34875,14103.21875,14489.48375,12508.425
1514246400,14652.3675,13387.34875,14670.675,13196.82625
1514332800,15846.07375,14652.3675,16079.32375,14553.87375
1514419200,14362.40375,15846.07375,16476.18,13935.615
1514505600,14867.5725,14362.40375,14997.83375,13498.77875
1514592000,13643.695,14867.5725,15076.0625,13406.67125
1514678400,13062.145,13643.695,13826.04125,12182.52375
1514764800,13439.4175,13062.145,14213.44125,12587.60375
1514851200,13337.62125,13439.4175,13892.2425,12859.8025
1514937600,14881.545,13337.62125,15216.75625,12955.965
1515024000,15104.45,14881.545,15394.98625,14588.595
1515110400,14953.8525,15104.45,15194.40625,14225.16625
1515196800,16576.69625,14953.8525,17118.35625,14816.50875
1515283200,16735.10625,16576.69625,17211.92375,16254.94875
1515369600,15632.41125,16735.10625,16861.20875,15546.415
1515456000,15242.93625,15632.41125,15944.5225,13957.9125
1515542400,14122.825,15242.93625,15360.1325,13968.24375
1515628800,13269.5975,14122.825,14942.61125,13161.5775
1515715200,13633.36375,13269.5975,14198.5325,12845.7125
1515801600,14165.90625,13633.36375,14262.0075,13363.81
1515888000,14217.3625,14165.90625,14536.54,14013.9475
1515974400,13519.92625,14217.3625,14245.52,13051.59375
1516060800,12915.11625,13519.92625,14307.53375,12762.9975
1516147200,10870.16875,12915.11625,13211.24625,10063.1175
1516233600,11340.65,10870.16875,11764.13625,9199.5925
1516320000,11137.36875,11340.65,12045.095,10663.945
1516406400,11742.94125,11137.36875,11955.4425,11022.02875
1516492800,12486.06625,11742.94125,13007.25125,11596.715
1516579200,11508.62,12486.06625,12486.06625,11096.0525
1516665600,10872.9025,11508.62,11868.715,10050.7925
1516752000,10830.9275,10872.9025,11358.33625,9972.2875
1516838400,11629.375,10830.9275,11710.9975,10497.15375
1516924800,11524.345,11629.375,11629.375,10889.045
1517011200,11005.615,11524.345,11540.4075,10321.04125
1517097600,11452.23,11005.615,11574.36125,10855.46
1517184000,11412.79375,11452.23,11942.255,11303.365
1517270400,10917.15125,11412.79375,11480.56375,10805.81625
1517356800,9914.4725,10917.15125,11063.8,9627.88875
1517443200,9970.30875,9914.4725,10334.41875,9688.28
1517529600,8715.59499,9970.30875,10169.8225,8563.9275
1517616000,8285.50124,8715.59499,9095.79999,7695.10375
1517702400,9192.045,8285.50124,9471.45624,8192.62999
1517788800,8136.39,9192.045,9363.41124,7859.5125
1517875200,6332.37,8136.39,8346.90625,6197.98
1517961600,7270.5075,6332.37,7957.3425,5947.39625
1518048000,7987.28125,7270.5075,8582.92625,7207.97125
1518134400,8086.7725,7987.28125,8621.275,7808.22
1518220800,8930.13875,8086.7725,9005.03375,7754.67
1518307200,8045.44,8930.13875,9070.63875,8030.6725
1518393600,8478.92499,8045.44,8566.15875,7845.12625
1518480000,8766.8525,8478.92499,8977.0775,8362.84125
1518566400,8693.2525,8766.8525,8772.87999,8370.48375
1518652800,9659.2875,8693.2525,9722.5475,8693.2525
1518739200,10110.83875,9659.2875,10293.44,9496.01874
1518825600,10474.77125,10110.83875,10496.205,9718.59375
1518912000,10855.9375,10474.77125,11279.17875,10472.71625
1518998400,10537.00625,10855.9375,10963.68625,10156.38125
1519084800,11416.03875,10537.00625,11497.405,10405.97625
1519171200,10928.02,11416.03875,11767.5775,10871.53125
1519257600,10727.9525,10928.02,11180.56125,10244.32125
1519344000,9809.72125,10727.9525,10913.64875,9592.95999
1519430400,10412.36875,9809.72125,10454.48,9705.1625
1519516800,9585.285,10412.36875,10509.625,9381.17125
1519603200,9627.71625,9585.285,9858.15749,9304.6825
1519689600,10272.9025,9627.71625,10443.27625,9386.48625
1519776000,10903.01875,10272.9025,10953.17375,10226.84874
1519862400,10352.04625,10903.01875,11044.16125,10222.435
1519948800,11100.2925,10352.04625,11165.6575,10329.06
1520035200,11305.1225,11100.2925,11351.24,10784.22125
1520121600,11171.8175,11305.1225,11498.415,11127.895
1520208000,11558.475,11171.8175,11574.94125,11067.785
1520294400,11246.7475,11558.475,11660.2425,11182.55125
1520380800,10735.88625,11246.7475,11323.345,10584.95875
1520467200,9552.75875,10735.88625,10810.4775,9468.44625
1520553600,8980.19249,9552.75875,10101.28125,8897.02249
1520640000,9251.2925,8980.19249,9413.14625,8370.79625
1520726400,8680.6075,9251.2925,9505.25625,8474.54
1520812800,9433.47374,8680.6075,9730.08124,8588.22875
1520899200,9047.5125,9433.47374,9885.2225,8778.20624
1520985600,9260.70875,9047.5125,9474.6775,8860.875
1521072000,7895.98875,9260.70875,9260.70875,7760.53125
1521158400,8039.6025,7895.98875,8413.11125,7676.51875
1521244800,8206.555,8039.6025,8599.54,8035.64
1521331200,7667.99,8206.555,8342.135,7559.26375
1521417600,8189.49125,7667.99,8434.9275,7335.5725
1521504000,8597.3375,8189.49125,8702.465,8130.24
1521590400,9028.2975,8597.3375,9050.51625,8324.26125
1521676800,9023.7175,9028.2975,9159.90125,8765.57
1521763200,8411.6525,9023.7175,9045.44249,8347.285
1521849600,8881.98625,8411.6525,8970.66124,8296.32625
1521936000,8548.8125,8881.98625,9000.44375,8462.90375
1522022400,8429.33124,8548.8125,8660.48749,8370.48875
1522108800,7854.6375,8429.33124,8476.96875,7826.01375
1522195200,7863.255,7854.6375,8130.44875,7744.82125
1522281600,7866.36,7863.255,8096.01625,7814.895
1522368000,6861.325,7866.36,7868.8325,6686.85
1522454400,6970.36375,6861.325,7266.065,6593.73625
1522540800,6926.875,6970.36375,7213.50375,6796.82125
1522627200,6986.835,6926.875,7023.0875,6443.20125
1522713600,7182.12,6986.835,7194.8425,6854.62375
1522800000,7295.89,7182.12,7506.6775,7182.12
1522886400,6769.48375,7295.89,7385.70875,6583.85375
1522972800,6766.5925,6769.48375,6918.6975,6630.9025
1523059200,6854.92125,6766.5925,6892.49375,6513.1025
1523145600,6964.4325,6854.92125,7050.49625,6783.28625
1523232000,7125.53875,6964.4325,7159.98,6897.75
1523318400,6789.2675,7125.53875,7170.76,6616.57125
1523404800,6824.49375,6789.2675,6878.08375,6659.51
1523491200,6941.63875,6824.49375,6964.0825,6807.4375
1523577600,7823.55875,6941.63875,8055.20125,6766.37
1523664000,8040.88125,7823.55875,8218.70375,7767.79875
1523750400,8083.57375,8040.88125,8174.69875,7882.1425
1523836800,8160.4125,8083.57375,8407.7175,8060.46875
1523923200,8030.57,8160.4125,8162.8075,7909.14125
1524009600,7937.61,8030.57,8151.0975,7834.4
1524096000,8188.71875,7937.61,8253.88625,7886.1775
1524182400,8333.81374,8188.71875,8380.25124,8104.87875
1524268800,8866.67,8333.81374,8930.43,8221.25375
1524355200,8830.05875,8866.67,9021.07,8615.67625
1524441600,8868.16124,8830.05875,9009.82,8761.88375
1524528000,9191.82,8868.16124,9220.9675,8818.75875
1524614400,9373.3025,9191.82,9746.81749,9191.82
1524700800,8807.515,9373.3025,9514.41375,8662.285
1524787200,9153.64125,8807.515,9303.01874,8660.8675
1524873600,9144.38375,9153.64125,9372.38375,8873.65166
1524960000,9444.1425,9144.38375,9536.64,9085.22374
1525046400,9268.7175,9444.1425,9472.4975,9182.6775
1525132800,8949.87624,9268.7175,9344.89125,8883.5875
1525219200,9029.47875,8949.87624,9134.9525,8842.03249
1525305600,9228.8525,9029.47875,9262.32625,9025.18625
1525392000,9572.69875,9228.8525,9790.94249,9162.18625
1525478400,9817.5975,9572.69875,9855.62875,9572.69875
1525564800,9845.54375,9817.5975,9954.95375,9700.90625
1525651200,9326.76125,9845.54375,9869.65,9229.74875
1525737600,9424.99124,9326.76125,9454.91875,9188.65875
1525824000,9039.02875,9424.99124,9426.52,9003.135
1525910400,9327.04999,9039.02875,9360.41,8975.97374
1525996800,8920.25625,9327.04999,9383.295,8874.54
1526083200,8408.35875,8920.25625,9002.49,8350.12875
1526169600,8442.23875,8408.35875,8642.8025,8220.5175
1526256000,8398.86249,8442.23875,8758.58124,8343.305
1526342400,8711.38875,8398.86249,8878.945,8296.14125
1526428800,8159.25625,8711.38875,8835.5125,8110.32625
1526515200,8360.22875,8159.25625,8458.52625,8146.6825
1526601600,7996.82125,8360.22875,8373.22374,7931.42875
1526688000,8237.3425,7996.82125,8273.5375,7972.5875
1526774400,8250.395,8237.3425,8392.77125,8154.14625
1526860800,8493.13125,8250.395,8582.8025,8230.20999
1526947200,8324.025,8493.13125,8566.1375,8260.78125
